"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1266.0,22617.109469722578,54482.99484966776,-220.3061539349598,261.9517476995722,184.62052445706428,76.28163074152306,3.7216827552183274,1.1469646265057976,3029.093616728003,41.88551364380597
1281.0,22657.68838329664,54383.21497776445,-152.0357217845963,235.9602054323441,191.42600793470322,64.7109527801504,3.759546294455342,1.253649543294935,3099.6394698226973,45.736474207582106
1282.0,22597.123635081152,54415.524758227686,-160.44631300385026,238.96463280904015,190.36484066330237,77.38614746470098,3.737327006452705,1.2838759677685403,3520.0206918211215,41.19132444173085
1283.0,22565.68636253233,54396.88981651244,-18.0138949676202,195.57743714822004,216.7819126714754,30.3966182279689,3.671267224521905,1.1624309312394583,3292.184873601503,71.61919065155394
1287.0,22707.102563746306,54282.02106913208,-65.37134033651515,208.2360411670742,206.0062612562704,28.27694842531801,3.7524774760575044,1.2069613878963958,3423.8576800078536,77.47229406426563
1288.0,22673.943080907433,54263.54454742304,-313.6905054323165,303.4297066373644,181.99111136167642,52.738820704706534,3.6716254434305338,1.097619359992351,2716.280213394396,57.23324738754058
1319.0,22684.219567786935,54424.52721975582,-304.8446505610659,299.2071799696906,181.90929770257347,111.06244311582637,3.4960476224291277,1.1569198306122397,3192.542785870749,35.754429455497416
1320.0,22688.409032246225,54443.057436015195,-170.48129023936642,242.62197458635669,189.18062551535522,68.92220460076784,3.862970342734355,1.2019049375507267,3245.699632916634,43.794211934581284
1321.0,22996.05779875606,54416.043401003946,-314.2395111097902,303.69379632785945,181.99847119579667,25.985243380833758,3.6880853612896103,1.2314679881337554,3267.0837057685476,101.21803410789047
1334.0,23709.4546675476,55834.78791985696,-36.63371260699327,200.3444758888015,212.3084229001263,77.08696962727238,3.6962698076092755,1.3042958294151938,3775.4459363896945,39.753436478691164
1335.0,23708.986187699717,55823.108189615865,-175.70921186662449,244.55865857370097,188.59899107783966,246.51067253922224,3.9944775066047216,1.702865268004843,4353.495825604813,21.710580859544162
1337.0,23720.17151715447,55831.776139800844,-279.9721060381015,287.6635639828884,182.05033870156575,110.22076034894421,3.688328148248,1.2965872972656738,3361.550161089483,36.03559070846563
1348.0,22734.54693928603,54261.80950452164,-421.9405335321964,360.07752178040613,188.6008762965695,57.75379695102537,3.8578669034125506,1.254340436993563,3372.621809500708,65.29730880935395
1349.0,22872.04670909118,54279.96708450544,-568.809780938899,451.64161438797686,214.14770429711166,92.72296035410395,3.586232757962194,1.2866522234151347,3334.5210770546787,60.50282216536605
1350.0,22865.373050364375,54243.73531087206,-519.5365549870784,419.03525858819836,203.4492095647676,122.53270981048234,3.574770567262276,1.3350175638119628,3532.7454915664994,46.39961290104909
1362.0,22976.631572409908,54662.17584242877,-324.12280265087196,308.4884517081313,182.1765851627901,48.95006714610682,3.7871830218245646,1.1995179887188485,3295.709069744257,63.05620082580886
1377.0,23725.121141625215,55913.394621246065,-88.31097648417865,215.00072662894095,201.5001279708516,94.53224498535133,3.8208722563413735,1.17614802446358,2748.185056927494,34.52621820006472
1400.0,23633.46268177437,55432.278136164445,274.14025019753257,156.41680772874776,327.1467099466987,53.90257860071653,3.6163077805495685,1.108801130227733,3144.5838460069617,53.81629841311826
1401.0,22702.802977143805,54230.174416888396,-370.41242127269066,331.96539953690655,184.16132311380096,48.491954704577694,3.9034116299940713,1.4094330013321072,3886.4596173545738,72.70157265079125
1401.0,23602.167158479242,55619.60872348695,298.25207959546583,156.1779382855183,339.6294102730836,60.195876724789436,3.5494308082010373,1.1987348225508638,3292.3025076291046,52.552793823864356
1412.0,22682.716154509133,54213.795649038715,-413.90648710078113,355.55724554664545,187.75406625390733,63.29064225928462,3.6916152822280743,1.299670869647973,3237.5150962113958,61.34553221707865
1412.0,22687.67301992697,54214.247016584966,-399.6781716723842,347.67615208567156,186.39451846796675,61.85960928161428,3.70439002794577,1.328372810778292,3449.5523740554067,61.637153893977356
1427.0,22813.08020050659,54151.01308622444,-541.9454155274849,433.62794576542996,208.0483875741451,86.19608627889488,3.4290139180431756,1.2539355873862825,3997.283988670021,60.01631898439888
1428.0,22661.31046935201,54183.78236895838,-315.47465061915955,304.2888037757822,182.016004226048,86.0715897826161,3.7905584203338374,1.3257120789844752,3448.612975288524,44.05404192851161
1428.0,22660.963207908,54183.89271281422,-308.5275372141165,300.957725130211,181.93494664106606,83.87331407526317,3.8548955219787824,1.38682924827641,3849.5941362385597,45.15771569086217
1441.0,23798.763945501272,55381.14538495989,148.6098632209474,165.033368524349,270.4712284455215,86.01941474437531,3.7912117098501095,1.2725436140091384,3366.836607628763,37.9597976291478
1442.0,23818.773231966774,55343.07639369932,185.9184134538757,161.18057922617783,285.8592397451853,108.47979593074196,4.082982711325999,1.1381791989197148,2796.25173434386,32.75350978164032
1443.0,23858.336917872817,55355.02182916925,65.03666175633244,177.62904502761629,240.47127495560707,123.05785128377907,3.926680187196828,1.1970730149101656,3126.617493125483,29.366982656450567
1444.0,23849.679628949714,55351.56062157535,61.68608634059462,178.24833805562116,239.39739855268564,205.73271551167764,3.9945617309773054,1.4028325196906808,3737.67535899605,22.34824187289014
1445.0,23836.95041142427,55376.64116499363,165.91087694862628,163.1108588529653,277.4539167109876,192.19517681669095,3.7908672387627544,1.4985642738008944,3964.7276010558194,24.302938463278426
1446.0,23784.231123528873,55360.223838045946,85.85226107327628,173.97909983720623,247.3653569736024,101.56608187242311,3.8138995386876733,1.2694708482971084,3240.4628181755575,33.46854162123642
1449.0,21521.320366980028,51804.10266757452,-53.98674395685621,205.0322056024836,208.4154901375771,23.169291395619002,3.457121978364826,1.1307310453770354,3101.3019572137473,86.78643829635016
1452.0,22281.775139096924,53781.62588452769,-54.88508536198196,205.28131801719,208.2212133368348,33.45281610958239,3.6109618360127334,1.0835949150867907,2907.649032308172,65.39087820052467
1457.0,23959.822376614353,55457.07645485396,56.2473504153302,179.27235219357922,237.67540737802227,159.80425522992854,3.9525589920374204,1.2300216997941151,3081.6207065089798,25.31709598959759
1458.0,23900.745012665167,55443.3771417607,124.3822482970784,168.1204798877369,261.1381503693585,180.2491684969599,4.0921762976198135,1.2721321480703562,3208.3662291661153,24.148906450778934
1459.0,23909.231675570925,55378.97434623216,-6.386096332109783,192.738539764345,219.73116272275718,185.68903787781258,4.163972303000102,1.4334314129084558,3417.478966476841,23.688260344792493
1460.0,23910.027929090244,55368.20378727254,88.73729648638663,173.50005660890045,248.35112934957212,161.20955875780768,3.7400338073022876,1.6248853959698601,4601.957803613412,26.679735782617712
1461.0,23945.51075568177,55397.22586240118,-68.86587294293128,209.23987539672947,205.2897484112878,127.42465381777433,3.726664231358118,1.2228729535082494,3356.6463436816757,28.972069060679424
1462.0,23944.78079596694,55340.721116954905,-67.37582733437954,208.81067480674236,205.5939431953612,52.43724056057915,3.706567371278324,1.254687956210402,3583.573137331797,50.899670320469326
1492.0,24111.971487594736,55680.086841111515,84.34527775282871,174.23192342524052,246.8533724458754,143.49704611811063,3.8976564718907967,1.3302711140514858,3411.97056200164,27.442151539829936
1493.0,24109.406772910213,55671.14897042279,141.1411801116451,165.935908913809,267.5387238550639,192.7275416456747,3.9264362533132604,1.3766521365337545,3195.9518535710413,23.65941329224377
1494.0,24123.829279788635,55741.82763231434,93.96749158195972,172.6482726991121,250.15698712062087,203.6235747007401,4.085561280374219,1.5617416841933838,3512.335504618465,23.032224407409355
1495.0,24041.62228086261,55735.06245480609,236.6444950470832,157.69495109429107,308.7572624378796,119.07690182908293,4.001347390410208,1.3085037793388012,3237.122208235705,32.928548400907616
1496.0,24063.553186457793,55724.46595017652,298.731149129995,156.17781621107432,339.8826373178487,200.57080786314194,3.902741137623572,1.2869046836449756,3028.1812547078957,25.32116038853854
1497.0,24077.167158466098,55707.886509890675,174.4793341415933,162.24572349739128,281.0102240303636,206.0888500661664,4.014256334082415,1.3466462571822047,3065.490783594665,23.033999153542265
1498.0,24126.52743930952,55673.646917059574,304.9944297214808,156.1927951828098,343.2119734662536,83.52100143605486,3.792799489931408,1.1874394334456164,3211.0191437854714,42.568970870825865
1499.0,24130.071220595222,55775.28100036079,228.5453624952645,158.11597360314866,304.9485122355017,145.61447673158338,3.78021322079605,1.3306051768765723,3336.1659039522974,29.083481150988455
1500.0,24137.993280179864,55807.368594093845,267.114039671208,156.57228651959372,323.606043483416,194.7638047838648,3.812908609249687,1.3285454222567095,3147.6775475590384,25.20875728980093
1501.0,24166.375294473608,55862.502173805886,279.650483351806,156.32198845973682,329.95400633991517,193.20629919430914,3.9713033334074566,1.5285326011534215,3941.270716468954,26.261376796707626
1502.0,24187.636293736465,55827.85988683045,177.57584289869934,161.94725422092318,282.31140113935174,147.13118961788086,3.9515148745823656,1.2763884559033811,2989.124758678739,27.807401989294362
1503.0,24141.429717677023,55680.73138543532,63.05983208080921,177.99336020327883,239.83648942788764,32.58741847049574,3.537208284772155,1.113232387203616,2942.6534109093786,67.25090283681612
1523.0,22685.46880684284,54268.000541491325,-98.16085653432687,218.03213137417876,199.70817846459255,25.05158549367188,3.608376563502208,1.3173072105915407,4039.493069639614,89.8857396785694
1571.0,24186.274344966147,55677.244583354026,368.4088456659976,158.0787410670827,378.87589349800544,71.87921885441355,3.724270367168443,1.20140473796753,2983.5070457648485,50.61305225780539
1572.0,24232.050537481788,55700.41558027034,30.76100189661974,184.3803191577264,229.95476002363384,147.05367679266715,3.8289665542869558,1.2319517748474127,3122.8992140859777,26.488880315560824
1574.0,24198.684467789535,55733.96632076072,146.51964939139486,165.28154434329784,269.6455523396495,94.1882895699233,3.549507405729908,1.24283727189311,3009.328260109603,35.629563371922195
1580.0,21708.555352309842,54164.283671320656,42.34498489778365,181.99545047088282,233.39266941462802,19.13618312392252,3.2971537124492127,1.1705946197530086,3425.5956233787933,101.83135232160815
1596.0,24281.07581133163,55888.84216798961,266.94017840593204,156.5766251273349,323.51898474727506,153.74487956502924,4.049576305962389,1.3188983586641874,3119.980031532465,28.932787059823465
1597.0,24321.654198667333,55867.8916864365,39.18277902217766,182.63602121431666,232.4424023042924,156.78938945092574,3.9304908570239294,1.3191144798027576,3481.253275343754,25.820647021885996
1617.0,23991.000829231925,55488.976553722496,-83.8793958464502,213.66170190345593,202.3343514606828,27.828888739721304,3.718385540897689,1.190449346507389,3458.2855587398276,78.31962399395127
1623.0,24154.865123271848,51215.13913318812,56.63629113148419,179.19835089939198,237.79768321615072,17.641946235646234,3.524017527220362,1.165840168943188,3294.0654983363875,108.55770764731686
1636.0,22367.740360433752,53891.418382700955,-511.0535591101071,413.6139742554711,201.82411730590474,72.56197377300988,3.548260315564076,1.2501477096417601,3618.1946706927065,64.12690365954762
1658.0,22642.42257293231,54222.6513658139,79.79481070421367,175.00616515944253,245.31958701793198,55.69020765359027,3.548144267177075,1.152785497993948,3100.392218200779,47.585835667220856
1659.0,22584.320554195314,54227.94256514452,185.59823427764377,161.2089952392488,285.7219408632434,97.58603847848285,3.845812134604214,1.3417888774320994,3637.600015292867,36.245397419095696
1660.0,22566.594710409667,54247.242898441065,166.36244249250728,163.06382679517876,277.63971557754667,88.98216624092645,3.7114913443839326,1.2192043455306572,3222.341216589405,37.090280642904155
1663.0,22608.602630556237,54152.262065923765,213.55808753597202,159.03087268909223,298.0535953265624,47.16669413667248,3.6361158587560505,1.0374069428364594,2476.5807470019863,54.733127481310184
1664.0,22594.710946609877,54265.837248939795,235.88923117433495,157.7320354487657,308.3996330049899,51.004293621872485,3.7687653539875994,1.2255629729092075,3210.5220565709037,55.94216474939177
1668.0,23063.247359313074,53424.093812631334,-27.069710329182712,197.86190928378184,214.56789260068155,34.26024454050713,3.680539243483322,1.1587973060738517,3223.22344093331,65.7403196785495
1676.0,22609.690315781998,54248.94511462681,108.55673642283986,170.38577558677375,255.32223500127745,84.76012953695579,3.657835928445103,1.2804542754041603,3614.7613647668086,37.768723695673046
1677.0,22584.796978549897,54274.36198565758,121.43105567276817,168.5280066924408,260.036768217053,232.22863616749746,4.09554181290499,1.5721921722035759,3755.334590317304,21.530563078140894
1678.0,22593.386267380654,54230.2974629131,219.31415468381624,158.65863758875588,300.67817129167986,220.41915758455096,3.9953787021356697,1.302476913664475,3006.499584565646,22.632141587652068
1679.0,22591.247794011586,54218.454720397975,237.39041218772775,157.65876517946052,309.1109615028959,84.19675176427492,3.6833222772838043,1.3339825618897434,4022.1052471241924,41.21868288901147
1681.0,22830.87271412308,53441.57470274814,-174.67781006046005,244.17487683657816,188.7118249438431,23.000491846940296,3.597433501900316,1.2430820502044964,3572.1513347001614,97.1764584681071
1702.0,22590.413182437536,54249.544204640406,91.22406801845825,173.09238595300008,249.2067317717927,123.92179043384067,4.003210052284423,1.2761552094066126,3061.3480871497763,29.756422725319517
1703.0,22580.123220144524,54211.4778460999,254.12861160774727,156.96162806720488,317.17737245139097,192.60106507637386,3.8706344846035425,1.414173561977403,3483.4586860160657,25.38646767002288
