"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
762.0,37090.633759037744,41244.499269017484,-478.03138946142315,506.88596762989386,186.49230752191283,230.18841969939797,4.162408896564155,1.6311186501980672,4440.093211618817,34.89364846427935,1.0
763.0,37020.05248550031,41215.72397431464,-421.4267013572556,463.92281656941253,182.41202604833128,207.34286189381783,4.023404203252769,1.5756528023590837,4213.220075534383,34.401926802293175,1.0
774.0,37494.25262892236,41907.352809686316,15.629247100656704,234.0224003986566,233.19902905944878,806.5705999245477,4.240498183519642,4.784711411042217,NaN,15.113806386887216,2.0
776.0,37558.07613551778,41894.09503765099,-1.6165277134629683,241.72952157665884,230.0922896929609,1217.3139162762786,4.422155789232329,8.316071573467518,NaN,14.747034933609193,4.0
778.0,37630.497814823684,41872.734969161225,-96.25640475502635,275.65103673369987,206.27674044226663,307.90902255666515,3.950538542161054,1.7797515617649402,4340.141804998041,21.681504728052985,1.0
791.0,37823.14159572712,42214.89865727804,-216.81710445337643,333.8239668412656,188.02893106053975,158.20158602272036,3.8623162918179568,1.445115218355901,4119.8150248843285,33.037738637403095,1.0
791.0,37823.42759876837,42215.053384944986,-219.65614453395239,335.359045755193,187.73271576658183,159.19659008376954,3.8382690430665147,1.4525172431782,4222.92790350564,33.01306076627884,1.0
793.0,37539.68450514899,41843.390404180456,-344.18996993087075,410.17405019871325,180.78359957114364,159.04629023164034,3.9661478042584113,1.4473665573408652,3506.611007492984,36.59481532012422,1.0
800.0,37565.73544403004,41925.92362607888,48.608104121094286,223.8807497551345,242.8547470592232,241.7955509618968,3.806025167213385,1.707799901078105,4764.574890791936,24.21883059086982,1.0
801.0,37546.015241328685,41896.48866695694,37.04940776116304,227.28497044203556,239.34906156691804,370.24266073877664,4.53235502533944,1.9329174507689084,5288.337415096378,19.229478239538217,1.0
802.0,37561.25435473524,41971.09277892416,19.277905852266244,232.76472991196553,234.15768720728843,310.29505835711797,4.4522439587229385,2.257653410001482,6953.357472310745,22.233306320555297,1.0
815.0,36807.36036830104,41283.86385976987,-338.15033862509136,406.20823999614623,180.84791474142187,209.72788709459144,4.094404974924355,1.4488782542207432,3811.8632284160303,30.553822581461382,1.0
816.0,36728.03479567758,41244.854737132606,-409.64636785702163,455.3613473860575,181.8698277604007,217.69469494264476,4.11432503184815,1.762899713411982,4571.40648463141,34.0385745497911,1.0
818.0,38027.87537501369,42079.398618632185,-300.49889563459976,382.2607703828633,181.87569851694826,188.37921363008743,4.1360562226561886,1.7016081711842586,5044.236611814388,33.01574506523088,1.0
819.0,37678.009963706,42003.79668269059,-292.3136588949668,377.2316107638769,182.24209738407345,288.6926477728039,4.325329655697236,2.0997395902907994,5783.074177066165,26.449961170501947,1.0
820.0,37518.45089414458,41798.04195337807,-225.56424660310046,338.577944171553,187.1359777855629,294.29628194436526,4.466430826758698,1.6462264548804209,3996.156370578694,23.38447586260538,1.0
821.0,37839.4691078424,42190.40407654088,-285.63096297082916,373.17248757207574,182.5790977322604,276.1557970209546,4.103263328467969,1.6575078097971836,4510.830534884519,25.416615539968046,1.0
858.0,37505.274621321325,41919.49832932826,61.17305195333393,220.3230910724236,246.78112364219973,163.1501724186751,3.685581420252755,1.460284070229631,4220.797221794418,29.749233777225562,1.0
861.0,37762.69665280421,42388.232234589675,-311.3332611215841,389.0147642397477,181.4692368200115,196.23747501506435,4.388817262330828,1.6376675177009894,4425.942092525773,32.096862454246086,1.0
864.0,37166.010316501284,41553.149823971566,-47.414472606092154,255.98504909874416,216.82213756422388,179.49373586482318,4.289685880517528,2.227621672384765,6963.16588345207,32.246510725109594,1.0
865.0,37427.38382128487,41856.6100037612,-487.7429460548779,514.5607377230953,187.4377624500416,240.4559147801017,4.093461250617752,1.6508783208555382,4432.277777167475,34.485020207868786,1.0
866.0,37933.521585144685,42404.73414932486,-790.8614697904918,798.8171011905806,253.08032192678172,347.4915130484162,3.892758185146098,1.9098790095037463,5038.260280182053,47.24133263947779,1.0
867.0,38304.13176572203,42601.3130499331,-173.47152125961287,311.33076482303244,193.31427744473072,207.74931515186393,4.574466278734253,1.5619373858578627,3901.0561787055362,27.69671797020665,1.0
868.0,37845.269175545116,42153.03015107969,-255.60964498856725,355.45685111996266,184.51291658186014,188.7946794384986,4.351826555286197,2.2537566230627832,7324.308198813434,35.136515836889686,1.0
869.0,37987.54408580095,42243.50541099894,-312.0106587127031,389.4407213644701,181.4467950354067,245.59500150022797,4.2452246751281075,1.6269516719135417,4618.541267916441,27.81549591346198,1.0
871.0,37774.13060070445,42099.61880149326,-260.6993488159181,358.4004634920246,184.13671092406224,229.2227789342838,4.064527795411305,1.6747253518651468,4502.981326048393,28.04036858077024,1.0
872.0,37686.27353392783,42083.66245682098,-311.2702505440914,388.9751643005407,181.47134210078033,253.81798423187516,4.230263403238008,1.709330872951405,4535.54453632089,27.568789776315217,1.0
873.0,37287.60510410494,41788.63214309762,-302.742859727147,383.65053761563337,181.78416870994084,167.47407170052702,4.113532360728005,1.3313257761084185,3548.383325999917,33.34062700474627,1.0
875.0,36104.570118426986,40719.1820877637,-401.5482933390812,449.55189632996644,181.55844825188447,233.47745418986796,4.053595007804739,1.6912622200875542,4391.218007826306,31.781353954674312,1.0
876.0,35400.3650406963,40395.49671287876,-360.9613745038752,421.3670626245193,180.75078264981448,352.8153293281071,4.045435609445036,1.9109794149440669,4677.944695147244,24.185007728786168,1.0
877.0,34886.76286400015,39769.14164552208,-320.03038485069385,394.516524686618,181.2076838795403,247.62863671814213,4.3210396482085995,1.7911210237739794,4877.5388261787,28.5840534002804,1.0
880.0,35648.96788826726,40521.78717837904,-451.84750571091024,486.63674013458467,184.30135412504652,254.68807871808784,4.2826271218398775,1.7605642705113629,4445.546703218681,32.31459749229328,1.0
881.0,36459.502077966885,41127.32926189474,-191.56679232590935,320.50545696028894,190.93372355075508,181.81348011417617,4.378338960561738,1.6871299518653358,4612.977326391594,31.043952629268677,1.0
891.0,39553.94580554265,43603.323664164076,-279.95855205471884,369.7600642457605,182.89185581648846,284.6961096172264,4.1373741395845105,1.632338029397229,4397.372687746531,24.755927933030627,1.0
892.0,38898.914165965325,43142.09995075788,101.96504138123441,209.79943289227162,260.3574379245169,145.24737753168134,4.443774016223919,1.6300410567930583,4231.101917176592,33.04379978209039,1.0
951.0,37546.393016837086,41988.88869883497,111.05361520714186,207.66848506566126,263.5550264945575,139.3608836808177,3.6372225246028735,1.3626242707427745,3559.364322652542,32.389950207036705,1.0
1017.0,36102.88731230208,41184.23935933363,-313.7912638095201,390.56245452538974,181.38947238609535,261.35793224269287,3.9739534833117114,1.6030359962757248,3890.1336869973898,26.71565710936138,1.0
1018.0,36200.79214327169,41167.67809057446,-396.2523874502712,445.7861292374091,181.3818441804956,225.19326795685885,3.9392086855378157,1.478414850122936,3931.8444693489855,31.163040443482224,1.0
1078.0,35090.652301229915,41517.217236353295,199.2424604014761,191.0362760247473,297.8510202261921,105.2441814780611,3.3893946756677473,1.3620982515408449,3874.22434471404,39.63048527485836,1.0
1102.0,39570.355099528686,43745.19417860872,-95.77611516387962,275.4466983189329,206.37158826666237,98.89730146357078,3.7591614464814724,1.3980462312922057,3841.369856386641,41.583743445217316,1.0
1139.0,38225.48277179015,42614.77079537784,-13.733458618309111,243.73406706173017,225.15327190911907,92.05947417328154,3.651805944581641,1.2723806001054039,3971.175714056052,41.39022987118301,1.0
1140.0,38205.529031053855,42641.936623745874,-20.60691449853974,246.14730742119107,223.38288250428585,169.0418143511805,4.0607028931803235,1.4276802871129883,3626.780683439503,29.160302691379133,1.0
1214.0,36152.83966773589,40510.82474662562,124.83401857182463,204.5860618244133,268.5234039743982,103.21656344223645,4.065418452489055,1.3220245665853498,3468.5254850223614,38.905463283038344,1.0
1254.0,37787.58924579794,43618.08599919094,211.6165289630334,189.2892841996479,303.1373722654609,141.36971453319757,3.8128907940333123,1.423595314523448,3956.4776247184113,33.40643388252035,1.0
1260.0,35085.926544107315,39946.868431883275,-483.3449531836511,511.0741090061354,187.00069728575681,190.81516525859504,4.55926726475411,1.7627544871042116,4552.261010346185,41.04219838987365,1.0
1261.0,35141.43481269339,40003.96777710921,-505.72947631555417,529.0098873166836,189.3786518892264,225.27271479883623,3.878821844055563,1.5358027581379,3944.072988036373,36.072242297898136,1.0
1267.0,38222.513606130386,42520.912042527285,54.01086477580402,222.33275860098692,244.52829189159326,92.0525422328549,4.2072298040357445,1.4713516567355374,3788.980912758968,43.089725342551034,1.0
1272.0,38267.50028703004,42528.564287196095,15.88950821315853,233.84333254592082,233.1951960609366,169.4044322848212,3.693161979674113,1.4966758718352475,3953.974702034284,29.286216175084782,1.0
1275.0,35072.206429140046,41457.34776514566,193.28674828706,191.92858627787567,295.34826585214347,102.35436095011586,3.7062855247248057,1.5493522280161154,4549.710856164487,42.003207416676716,1.0
1278.0,35109.77809738881,41499.0449449636,57.25325842522092,221.41696943864804,245.5433283632064,110.33670664416213,3.6809795220387485,1.3806927573896062,4081.654676663333,37.488413495986066,1.0
1285.0,36028.08275620946,40718.65125575398,-476.01427840148085,505.30305636831497,186.3049493960656,277.3724388158585,4.1916398341377406,1.7925420881204912,4920.316987439296,31.713130417819706,1.0
1286.0,35882.49174746058,40642.527469544904,-533.9471816408601,552.292802252722,192.920370382505,295.78114976557436,4.325390118846919,1.9090496207619454,4959.965800098018,33.69229275070309,1.0
1287.0,35135.5822654392,40235.865938791016,-333.26509453459045,403.02560099855634,180.92027388985395,235.68761927981535,4.10490033994988,1.5196512447725858,4079.574719848481,28.619279857129506,1.0
1288.0,35346.36800528658,40089.18134972138,-358.6695796672268,419.8219026435214,180.7426221821949,238.79837712345747,3.9144471747837026,1.4330537350750372,3538.648761551526,28.704336873842543,1.0
1308.0,38204.1231457578,42536.77552130729,-80.97505111146741,269.2562552731504,209.38069559905355,207.98919794342567,3.8981162565429424,1.4275021214469221,3686.6104265951,26.124988433060338,1.0
1310.0,38320.9830365688,42619.43407680091,-62.699172201145934,261.89752475006003,213.32659319777204,122.88347263229421,3.9320966634876853,1.28723214687909,3283.4788696368096,34.97905896947381,1.0
1312.0,37223.13943131045,41443.615149189856,-135.69380906762152,293.17188304254853,199.08849003977153,258.3043270430624,4.570316028080487,1.7142500794822475,4521.708177584634,24.296571634532924,1.0
1313.0,36937.07643903295,41600.85320391014,-365.70278065508,424.57950807072064,180.78037249150205,268.4448144332264,4.518178864199404,1.6504393272525517,3917.712457266228,27.79097394364598,1.0
1313.0,38269.99218038256,42607.0345693876,93.52755177528398,212.8341071343336,258.2426383354035,342.3848611398432,4.124810124036974,3.799313139247429,NaN,25.453758109446124,2.0
1314.0,37004.038297136416,41263.856193159976,-288.10152337672906,374.6682191662209,182.45054500035235,240.20264542375284,4.271067365140389,1.68021788690086,4269.431362390301,27.853863917339066,1.0
1314.0,38204.26951477464,42635.430384097504,64.71222668867927,219.3478772862907,247.90878601477687,120.17764668008955,3.920627019328416,1.5154171211821952,4230.446815741676,36.460466421368984,1.0
1315.0,36838.91349042629,41262.90234993145,-369.34856817528544,427.06405656246704,180.81477658116432,213.89124150083202,4.515361876828735,1.5769089519889015,4019.993417462655,31.81199988666607,1.0
1316.0,37311.35372776486,41400.56898670209,-390.38387863295407,441.6440929098123,181.2111111489741,239.91801691929513,4.68541721464704,2.4530024677996543,7397.846803868401,35.39478505536115,1.0
1316.0,38166.62523756308,42587.74973015019,119.64235075093924,205.7263182376556,266.6346125517995,173.622416277605,4.254216890358782,1.9849661122218543,5468.985949646307,31.367797356159457,1.0
1317.0,37035.721912642664,41518.208372333465,-140.58587471668622,295.44753184138267,198.27944934648914,382.03591666542775,4.680389293707029,1.838907218604822,4346.413812973866,19.529393671848336,1.0
1321.0,38281.3166803445,42640.03178583533,-83.94188598238105,270.4805588589049,208.76414911235173,122.34951844922061,3.940873171411039,1.2219402161979418,3138.454908134434,34.87562960649645,1.0
1326.0,38249.825785130335,42534.19809697646,142.39974412246104,200.91655068798582,275.06635163248814,113.96549778723417,3.6876174234989247,1.3589342059108689,3986.693616490339,36.93909553122353,1.0
1327.0,38263.4601836357,42618.571446110625,-56.59877422929935,259.5113321262891,214.70037828775259,198.7443241585482,3.738856745938656,1.5746700094129562,4481.072130667756,27.211267214422293,1.0
1329.0,35099.98854372398,41459.957263565266,219.3690896830214,188.26833500903936,306.50881644625827,112.07762993017721,3.8469061106497513,1.419284586248491,3883.901031729511,38.86471002824884,1.0
1332.0,38279.47188101753,42565.75958364048,-109.51916942450698,281.37959982889475,203.72705742926277,194.18596956874242,3.961934740568529,1.3730836270204072,2844.874900911929,27.279584483097917,1.0
1333.0,38304.72683657269,42618.69857809472,-38.128025106957026,252.50042371940998,219.03285515823393,118.25222085498523,4.029213943940628,1.9618202070464592,6084.93111276316,40.98269162352826,1.0
1334.0,38255.77503105338,42679.45806316111,-22.731708019030705,246.90232806512677,222.8428869355489,82.75861585244844,3.7424578369307064,1.3154376099858214,3452.8724823003677,44.90516786832315,1.0
1337.0,38320.853095493025,42613.00225850348,-56.224157363168054,259.36594309797806,214.7856647925594,100.89623676739728,3.7098560422054523,1.2678467728012122,3660.878531780851,39.36490741897737,1.0
1340.0,38209.69494748389,42608.13036180821,74.28764622746928,218.291697023904,252.23848762663127,381.4280121429146,3.705434905063871,4.347551623678184,NaN,25.17221815011695,3.0
1409.0,38859.096645711485,41068.47442207784,182.77641770997295,196.64374114149138,293.469508494308,195.64669303514967,3.4441772150810603,2.4738251325210836,NaN,32.558071467118154,2.0
1413.0,38928.63104693682,41096.54097330312,154.34962362899427,198.58650345256004,279.6518870375253,89.60694043089983,3.50107030794041,1.4394348281287914,3919.41862170388,44.16744474441075,1.0
1414.0,38894.814577106015,41041.82962164121,229.22114104551588,187.0526786201208,310.8593798286495,108.93037922752471,3.714127078285585,1.204668820829016,3052.454010318805,38.01828096421913,1.0
