"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
6.76088802336362,1.15894342767562,1.26239104416138,0.0964192701908801,0.142226018862199,"FBgn0040281","Aplip1","not_deg"
2988.09310515026,-0.184086529360928,0.111613244306269,0.0966281315093713,0.14251369417371,"FBgn0033241","CG2915","not_deg"
628.742274376395,0.221568716348368,0.135231644379128,0.096655767301937,0.142534041730047,"FBgn0036988","CG5262","not_deg"
4002.52258327575,-0.240195906209582,0.145772346332153,0.09683655967265,0.142744251662145,"FBgn0284257","Ttd14","not_deg"
12.9434263879347,0.791714793655001,0.558921374381535,0.096836976883978,0.142744251662145,"FBgn0005558","ey","not_deg"
5.74359525608596,-0.962152700066481,0.852825838918721,0.0968398957533162,0.142744251662145,"FBgn0030244","CG2157","not_deg"
176.287897251356,0.255188782946151,0.155529620305509,0.0969766710926795,0.142908728375884,"FBgn0033750","CG13151","not_deg"
14.2170893111595,1.02949563234287,0.879551551875899,0.0969792312476018,0.142908728375884,"FBgn0039916","Ekar","not_deg"
972.202980283005,-0.18976178698531,0.116850310541508,0.0970574636644769,0.143003550540837,"FBgn0001179","hay","not_deg"
470.772936926898,0.271045156370264,0.165051467069916,0.097091960635478,0.143033915403345,"FBgn0028530","mTTF","not_deg"
63.6027844688552,0.42291471135954,0.263469656520068,0.0971596984056532,0.143113234250547,"FBgn0263975","CR43727","not_deg"
3.44046602175034,0.41594228545855,1.14162606181541,0.097292377301927,0.143288173006227,"FBgn0036992","Hpd","not_deg"
1558.72717218735,0.205651084033642,0.124265499200415,0.0974981791004249,0.143570738712507,"FBgn0051550","CG31550","not_deg"
2161.55368355094,0.27963127944628,0.171068619707588,0.0976245852861654,0.143729799614142,"FBgn0261794","kcc","not_deg"
9.63603142309077,1.01456210451913,0.903971769712532,0.0976341079814093,0.143729799614142,"FBgn0035670","CG10472","not_deg"
590.87644114146,-0.238511478298849,0.145600707897522,0.0976745256003533,0.143768749343724,"FBgn0023516","Pex5","not_deg"
86.0041847677193,-0.524844040744494,0.339202674024077,0.0977758761084852,0.143892840633629,"FBgn0053260","Tsen34","not_deg"
795.541639993464,0.321721989871491,0.199492463505939,0.0977867745989681,0.143892840633629,"FBgn0016672","Ipp","not_deg"
1521.30741380029,0.335598214639854,0.206022082723062,0.0979409051975529,0.144099054661371,"FBgn0020278","loco","not_deg"
37.0677093695217,-0.697084986547342,0.484169416973404,0.098236459014181,0.144513254019004,"FBgn0033748","vis","not_deg"
258.243926119219,-0.307162707573206,0.18941928196547,0.0983917005379112,0.144720954561546,"FBgn0035760","CG8607","not_deg"
1491.63432828077,0.206349233561719,0.12728670862635,0.0985450672567895,0.144925838594556,"FBgn0036918","Pfdn6","not_deg"
305.589964183447,-0.336528443988285,0.208988065251949,0.0986458598190695,0.145053356692832,"FBgn0052095","CG32095","not_deg"
2.71350719704944,1.15008671293604,1.2160526532624,0.098737904415196,0.145147381787464,"FBgn0030595","CG14406","not_deg"
