"gene_id","Mio_vs_WT_log2FoldChange","ZFRP_vs_WT_log2FoldChange","Raptor_vs_WT_log2FoldChange","WT_tpm","SETDB1_GKD_vs_WT_log2FoldChange","Nup154_GKD_vs_WT_log2FoldChange","EzGLKD_vs_wGLKD_log2FoldChange","cluster"
"FBgn0000964",-0.356736912017425,0.396594470640906,0.5331947198038,3.98617317754858,-0.135392628408413,-0.840601042093697,0.875322721033119,"c2"
"FBgn0032474",-0.357036895069441,-0.0661053495804415,-1.055865223333,4.07386928034455,-0.131782955446803,-0.0539399387762652,-1.18202930606933,"c2"
"FBgn0039229",-0.358502082392197,-0.246348353144777,0.0461813018768534,4.40605928075377,0.0015062536586185,-0.233708305198704,0.096405155435262,"c2"
"FBgn0052250",-0.358932823793064,-0.22919703046158,-0.232659557339483,3.76607035771855,-1.53755766696559,-0.489938639112253,-0.381599943949141,"c2"
"FBgn0033474",-0.359125069190827,-0.372426668701031,-0.723935508078328,3.7262991858965,-1.00889593461857,-0.550174435693551,-0.729175038299387,"c2"
"FBgn0001276",-0.359268337882336,-0.095758026872591,-0.333617583186388,3.72341612772364,-0.0083212930344056,-0.384079301418123,-0.681772450384374,"c2"
"FBgn0026316",-0.35960117551825,0.0150045692400274,-0.598341965462864,5.42627216772504,-0.264344590967409,-1.00055442890336,-0.5329994108403,"c2"
"FBgn0051223",-0.359688203981843,0.0503784536245728,0.166708450954475,3.15748157346288,-0.518203497079915,-1.01049841055245,-0.00106319264791204,"c2"
"FBgn0066114",-0.361273074136864,-0.522900156343486,-1.38191824018399,3.45849184032166,-0.969920042964538,-0.563434266831743,-0.979529200724987,"c2"
"FBgn0037592",-0.361813360320587,-0.605368061570546,-0.782278451630995,3.57312187021954,-0.414943446655573,-0.0136289966371919,-0.379901499778015,"c2"
"FBgn0037044",-0.362917750784599,-0.243056026430998,0.0343095339994933,3.43178615815244,-0.485724111421571,-0.471844612561488,0.395739738806521,"c2"
"FBgn0036286",-0.363920115262661,-0.160851044453925,-0.557329487245619,3.79929501646696,-0.542426465523713,-0.435145530406974,-0.756588179042996,"c2"
"FBgn0260859",-0.363944573284348,-0.0602006488933716,-0.271910511982373,4.26725952933664,-0.225807173966713,-0.7335795133663,-0.033021717893727,"c2"
"FBgn0039698",-0.363998181314701,-0.0989152521271393,0.215720597257686,3.99733844012028,-1.18639722732716,-0.789275532930039,-0.115663000299953,"c2"
"FBgn0261380",-0.364044683188473,-0.188063984189708,0.512540886050914,4.04717509701032,-0.813952150658255,-1.27462944039045,0.0800391955714926,"c2"
"FBgn0030800",-0.364224847758775,-0.209853309723042,-0.194727500028852,3.3091369450511,-1.28328180482285,-0.381039052989518,-0.0745924275074129,"c2"
"FBgn0032849",-0.364345314451325,-0.171052349648448,0.0415930205907598,4.445996558253,-0.669174366174051,-1.68786609602125,-0.0432287744174759,"c2"
"FBgn0036446",-0.364785967506663,-0.499665017749609,-0.934998560638441,3.05199624861392,-0.607375046184681,-0.019188986736486,-0.45923287068184,"c2"
"FBgn0028406",-0.364889084894711,-0.0594999161780811,-0.268459328381955,3.08659699602946,-0.49374823992253,-0.163770510425039,-0.434720551627651,"c2"
"FBgn0052772",-0.365252041382253,-0.349961686602554,-0.605031623390584,4.0560229079942,0.265392776160889,0.277579494171847,-1.08990611196263,"c2"
"FBgn0003742",-0.365496570645966,-0.423268798052881,-0.180829253249774,4.01081060834582,-0.854340251122919,-1.22353458138505,0.434434273426433,"c2"
"FBgn0036036",-0.365841181742169,0.211413435011737,0.593018460671533,2.61070027041977,-0.319964407151137,-0.17153104083069,0.186958337056396,"c2"
"FBgn0032877",-0.365905431903666,0.101932309186828,0.251245972521144,2.67015372862175,-0.418144600601828,-0.974802522179418,0.164026156558546,"c2"
"FBgn0015283",-0.366329051958989,-0.177613582192325,0.0517124577544177,5.36353593764921,-0.571245683944468,-0.925675680417246,-0.0719593847734107,"c2"
"FBgn0262517",-0.366381776438219,-0.6105505703858,-0.260149498490896,3.20901711509769,-0.505680236220634,-0.763504750937129,0.0823749271860423,"c2"
"FBgn0040056",-0.36716398649784,-0.351844731303545,-0.675527431570253,3.93946500182593,-0.350279085388876,-0.469365178852997,-0.746596799603567,"c2"
"FBgn0024994",-0.367381168044185,-0.51713820707274,-0.872477854875669,3.56495270317888,-1.92435510195823,-1.26841580959765,-0.751041274510903,"c2"
"FBgn0033247",-0.367471648818217,0.0270207032795307,0.438747442596151,3.76115817527919,-1.19846735502917,-1.06654337278091,0.175001103768474,"c2"
"FBgn0004132",-0.367552641499371,0.230013392375135,0.191904553342907,4.75507822309259,-0.162350846664018,-1.23810447979248,0.241157257710469,"c2"
"FBgn0038046",-0.368268482564419,0.0590150020211538,0.175871278716015,4.31050026193834,-0.585699849438118,-0.97891159058011,0.551350097201345,"c2"
"FBgn0266418",-0.368510219961564,0.472817104434578,0.330602032661581,2.16698671992222,0.00555550845229743,0.561601760352621,1.71071923057781,"c2"
"FBgn0262699",-0.368958864554027,-0.405378812148196,-0.438382056790512,4.17816938252848,-1.21349263300585,-0.440028041786188,-0.71074142173,"c2"
"FBgn0031914",-0.369663556995321,0.180668692448834,-1.27083878650049,4.43116740166068,2.2898245816952,3.24464603885875,-1.71384506604889,"c2"
"FBgn0037446",-0.369724819304127,0.425009942296949,0.274908036383845,3.92147256537193,0.697452456816415,-0.0421946584411402,-0.14617261666385,"c2"
"FBgn0085188",-0.369743632553684,-0.117685824291985,-0.400635996491966,5.1155268450073,0.285657198630648,-0.477398868055458,-0.510312553145586,"c2"
"FBgn0035001",-0.369891274383745,-0.559068228198395,-0.574441810384431,4.41487008509115,-0.498997676107498,-0.274476813999744,0.0222271706770997,"c2"
"FBgn0032205",-0.36998493003307,0.0606161799437879,0.00468116156734372,4.00294600105272,-0.384219465533808,-1.45632031362141,-0.210653010016813,"c2"
"FBgn0038462",-0.370474045950033,0.38545427790836,0.462790013868353,4.08028798988691,-0.0460446879875966,-0.272552136429481,-0.298094193207864,"c2"
"FBgn0036913",-0.370773473706794,-0.910947353237413,-0.990888637141629,3.23794390794301,-1.3546902214605,-0.556763534502929,-0.44669399902877,"c2"
"FBgn0036476",-0.371526973277554,-0.440821776292497,-0.699158100206283,2.69948868233626,0.897003654283484,0.938444155634428,-0.000870075654733387,"c2"
"FBgn0031395",-0.371888167988832,0.0955344072921143,-0.522702521384099,4.03450690358556,0.189893174290113,0.0762304984343616,-0.738333575881876,"c2"
"FBgn0085436",-0.372334309824001,-0.687952731963289,-0.510638318462711,4.52495021293731,0.189934701584311,0.452778081428062,-0.34054975596311,"c2"
"FBgn0037960",-0.372890224416075,-0.149907956759649,0.0383366810332478,2.24434089696472,-0.111823342639868,-0.250617736104433,0.338213641961463,"c2"
"FBgn0264693",-0.373461856248571,-0.680139729652583,-0.972457921299262,4.8065083978843,0.0856476688388705,0.248757032302251,-1.00444946034539,"c2"
"FBgn0260932",-0.373739169229202,0.844974828772352,1.21253998077116,1.65174067887028,0.232596003939702,-0.969625325118688,0.423798864811402,"c2"
"FBgn0038473",-0.374611348969053,-0.264695236025949,0.406412273599557,4.63415174010059,-0.778877518677785,-1.53192769521727,0.46624904508247,"c2"
"FBgn0029936",-0.374833894278733,-0.351207082845609,-0.610456168529652,3.43163086274928,0.250560482154136,-0.121513508623344,-0.399522090152577,"c2"
"FBgn0034919",-0.374862019660117,-0.0850462300731105,0.243701118332112,4.06718276796016,-1.10707318029221,-1.42801301716986,0.133968693714748,"c2"
"FBgn0031391",-0.375063930219608,-0.387925173610266,-0.627399957699652,3.52478069498931,-0.319363102325339,-0.654591741311805,-0.252958712316368,"c2"
"FBgn0035141",-0.375090287640968,0.445411460718611,0.466612545295476,3.79019342956009,-0.638965198843772,-0.966249760417151,0.239069091078791,"c2"
"FBgn0261456",-0.375186882363405,-0.432057394879531,-0.60482463974299,4.12517237123159,-0.564294816235121,-0.548853404570112,-0.392226354820726,"c2"
"FBgn0262467",-0.375192756729422,0.0543615385998388,0.0365821030354882,4.55448913782378,-0.711511368502984,-1.21942492725136,-0.023708083653705,"c2"
"FBgn0014455",-0.376344396444929,-0.719060785940599,0.645073186723005,6.07078908049455,-2.22180325883529,-2.08301424303563,0.850897494873263,"c2"
"FBgn0038576",-0.376719944464769,-0.313927452986963,0.0246380100426896,3.33358036325513,-0.284994582302367,-0.56338440324399,-0.114440175496156,"c2"
"FBgn0040239",-0.376977848301265,-0.603654207770168,-1.52144403106246,4.57833139420185,-0.61273752885499,-1.18880863210379,-1.29927488335568,"c2"
"FBgn0263110",-0.377285215656249,-0.629772756403805,-0.456446099864015,2.43584370841825,-0.299892174255696,0.56305288171394,-0.502465181667441,"c2"
"FBgn0032782",-0.377690738439059,-0.6491205731892,-0.692413455943628,3.05562516419104,-1.00668295201429,-0.400313995161367,-0.133112001553672,"c2"
"FBgn0035713",-0.378378107000739,-0.565006798798694,0.163982569455291,4.23504868958706,-0.775311013204476,-0.225072344259578,0.0208693125499589,"c2"
"FBgn0052856",-0.379343122989646,0.677469731850741,0.82352430393616,3.30193137521593,-0.536205137769167,-1.08230872309301,0.763903938191509,"c2"
"FBgn0033609",-0.379419304138013,-0.27383908527852,-0.580535705951371,3.23165585132408,-0.0851051412581681,-0.131443124706179,0.127379192712789,"c2"
"FBgn0037911",-0.380223796285873,-0.328937096881746,-0.954195249331097,2.84828719583952,-0.158816691582355,-0.386982759441551,-0.512689721365613,"c2"
"FBgn0264560",-0.38064491159606,-0.907591060659264,-0.764619684136426,3.22502910256511,-0.974038092167974,-0.598518211671092,-0.518432869465154,"c2"
"FBgn0052022",-0.38116329148945,0.434523427765272,0.259978606873358,3.79493390244478,-0.097949333190271,-1.020610573013,-0.133102012605829,"c2"
"FBgn0011509",-0.38203233608047,-0.274213612657577,-0.183922468868766,4.30069544121728,-1.23764810989649,-1.25754444422494,-0.0689631960815688,"c2"
"FBgn0000057",-0.38213895297193,-0.299113028583431,-0.577959603392964,3.58215673886116,-0.584720372061043,-0.471206792255641,-0.158954274355135,"c2"
"FBgn0029148",-0.382154785511864,0.413324400045224,1.52227094180035,5.40887203013352,-1.29135600069394,-1.88096433064051,1.25431366607509,"c2"
"FBgn0033615",-0.382668438737743,0.357393828195372,0.386463707270136,3.22306017027175,0.0609767635087036,-0.614897117712595,0.161017447094109,"c2"
"FBgn0264855",-0.383227650737179,-0.524436371796529,-0.818189011786401,4.53208167954103,-0.454667372390257,-0.883326889936035,-0.47056544410603,"c2"
"FBgn0032228",-0.384607583805465,0.62354654146883,0.101329685604009,3.05378372407351,-0.542028934343342,-0.563611248191647,0.723309245734443,"c2"
"FBgn0037569",-0.384840943323071,0.151678363368969,0.384258262255769,3.2381594312218,-0.630987372877553,-1.60284004091344,0.335363444875232,"c2"
"FBgn0035063",-0.38511445899764,0.0977147338844133,0.794437367731066,4.3882289107329,-0.94760839076033,-1.7125682315903,0.699176692886882,"c2"
"FBgn0053158",-0.385961436761987,-0.375467048605845,0.253896132174128,2.82777764443145,-1.08944138949672,-1.18079021736528,0.414730910418449,"c2"
"FBgn0027841",-0.386003703259983,-0.170873022270616,0.32174809158268,3.61408751657074,-0.685610151195004,-0.775689449328368,0.0915212142510282,"c2"
"FBgn0034814",-0.386671138150357,-0.284617038520784,0.32663362377929,3.26919449646522,-1.24949324294026,-1.00143785488521,0.162412966658458,"c2"
"FBgn0034963",-0.386923974473991,0.123319525998994,0.126250819167461,3.96183709853671,-0.0589445093305161,-0.53288815548712,0.0104815646933675,"c2"
"FBgn0039306",-0.387342614811617,-0.183265625743686,0.37586384505077,3.78679246180277,-0.763979814056561,-1.16589354602665,0.164094023052098,"c2"
"FBgn0029131",-0.387686603127248,-0.563931412907962,-0.660673914800089,4.32584244142103,-1.20386872572283,-0.473009360599595,-0.501343680246754,"c2"
"FBgn0261109",-0.38782213220152,0.0179847115411002,0.370696229883129,3.011202224427,-0.335308336204085,-0.135315177971786,0.450943198997984,"c2"
"FBgn0032400",-0.387909731413108,0.471592707639044,-0.60088518222278,8.41916015352407,0.598971995958113,0.180426598249661,-1.24246392322012,"c2"
"FBgn0037182",-0.388206208882579,-0.214512359806151,0.00378867287045702,4.39072409189964,-0.607778638434242,-0.677132297665455,-0.213948895192189,"c2"
"FBgn0039175",-0.388262478349311,-0.275556670925572,0.378558678389051,4.50486831600212,-1.08477373389704,-1.50582576975893,0.362302668320808,"c2"
"FBgn0037017",-0.388928022089322,0.14248627658181,0.306880111463917,3.18537366652783,-0.366940396497398,-0.990741516708322,-0.254195396213935,"c2"
"FBgn0023213",-0.3895065905615,-0.587304701467657,-0.554532515361024,5.2409725988747,-0.166218801967311,-0.980838349974072,-0.264497261987155,"c2"
"FBgn0037822",-0.389518062484469,-0.428605316005701,0.131595138032452,4.45036657671545,-0.658934806515361,-1.75229610099941,0.218795550783514,"c2"
"FBgn0033029",-0.389631979473797,-0.478583255719134,-0.637661828488691,4.77088094248216,0.0273669770359377,-0.523088912657828,-0.420406875268597,"c2"
"FBgn0262124",-0.389716800890961,-0.472174354734148,-0.975377076258546,4.6148231359943,-0.113633529968309,-0.682051411284836,-1.28645871065055,"c2"
"FBgn0037885",-0.390001943399244,0.298558882105837,-0.248015597852384,3.42757466870025,-0.238976871997615,-0.761064420234393,-0.403001245079286,"c2"
"FBgn0025681",-0.390518341164938,-0.644460192405533,-0.82215272069116,3.54103403428991,-0.501788646195289,-0.296957238167044,-0.764999927668787,"c2"
"FBgn0031305",-0.391249593633595,-0.189392550958675,0.297011698502241,2.91035233232178,-4.00677004785161,-0.710747424916178,1.46255056273087,"c2"
"FBgn0032671",-0.391321023501867,-0.290547248827896,-0.274174078565508,3.15416233802502,-0.843296041449273,-1.01764633364044,0.141430854887894,"c2"
"FBgn0002736",-0.392270793434798,0.0479935107925841,0.655851644063803,4.69216872689534,-0.705656236101339,-1.14365693855293,0.247909982916135,"c2"
"FBgn0031247",-0.393143153262424,-0.248496571700063,-0.152715298049593,4.23889079234384,-0.281771659510126,-1.42828365601021,0.428729096021523,"c2"
"FBgn0029133",-0.394271882008003,0.203413573247587,0.565706278444392,5.56096182791056,-0.557462094684772,-1.47580396176984,0.907572056824313,"c2"
"FBgn0035059",-0.39481951960504,-0.308680301692972,-0.478016014056639,3.34618148980546,-0.798969671961286,-0.388970306923166,0.160668987416877,"c2"
"FBgn0036096",-0.39555352627616,-0.171755092608119,0.360628382481778,4.38275134201007,-0.94454616927898,-1.50147228267726,0.472834167527219,"c2"
"FBgn0034689",-0.395628480040693,0.0715663094641441,-0.569413142445104,3.68232166373217,-0.158674745831192,-0.660639640804961,-0.558594559787867,"c2"
"FBgn0039019",-0.39612021031892,0.371013434513033,0.126839696209733,4.35437422156728,-0.793335484581438,-1.38523678695023,0.256047718919089,"c2"
"FBgn0039702",-0.396496327318157,-0.085097166328512,-0.664659726951305,2.93232611371996,-0.792355005575051,-0.533512206102949,-0.509644318767324,"c2"
"FBgn0033889",-0.396707392306677,-0.477011068011969,-0.96763493675774,4.1744913537095,0.286322095422912,0.79142289169845,-0.266305364882258,"c2"
"FBgn0034742",-0.396895356784999,-0.255977751341474,-0.362567928558876,2.74085962373312,1.03255773165236,0.657464320297431,0.229892291935146,"c2"
"FBgn0011300",-0.397265798797046,-0.388721875118225,-0.411608033980284,3.50125287252646,-0.345157662056184,-0.241109872266557,0.0443867304294231,"c2"
"FBgn0034071",-0.397400135110437,-0.687928349175666,-0.695732319506131,3.76194126423093,0.0371213947332469,0.0143860659367231,-0.476145356274606,"c2"
"FBgn0028837",-0.397653081470035,-0.100519984815345,0.0519480137904494,4.71698293176774,-0.454936397432121,-1.03161014450188,-0.277787381364781,"c2"
"FBgn0266673",-0.398822921094372,-0.249070858614388,-0.187719769664267,3.54338319567977,-0.161413178758999,-0.620055525939711,-0.0229014205992286,"c2"
"FBgn0014411",-0.398926846547979,-0.17820253808943,-0.442731359285573,4.50946450098189,-0.372957012707412,-0.505721410730693,-0.567736161026006,"c2"
"FBgn0029824",-0.399907293382354,-0.454137752414875,-0.553135287636773,2.95902926352464,-0.404977231317971,0.10663751925764,-0.504699624809005,"c2"
"FBgn0261268",-0.400069778571613,-0.25359507926229,-0.261763134674643,4.18003109198909,-0.00764326673106803,-0.588338436959721,0.0075256599820408,"c2"
"FBgn0037622",-0.400699413894652,-0.477941875224407,-0.688859476406711,2.74168304912474,-0.245936541122229,-0.165910503215791,-0.403535366143577,"c2"
"FBgn0027090",-0.400980466487919,-0.466833599739042,-0.00608108526762462,4.5087867136113,-1.42039650015904,-1.39097569128798,-0.198569845031296,"c2"
"FBgn0027532",-0.401558614649912,-0.550730310028232,-0.847432015486015,3.69688450304338,0.0525828414108435,-0.0641139649076041,-0.453690749276373,"c2"
"FBgn0030344",-0.401800164330823,-0.0101597169822346,-0.0380218223984086,3.63538299242941,-0.351631389624849,-1.13495929626471,0.135380793349938,"c2"
"FBgn0004957",-0.402452724965972,-0.149122101185908,0.00064066059171054,2.42522150527453,-0.679607430232464,-0.201500919315872,0.141498913552234,"c2"
"FBgn0025700",-0.403117948929155,0.0757819936125749,0.347261141422236,5.37586203733924,-2.038497834861,-1.78996726126885,0.354809528573573,"c2"
"FBgn0030806",-0.403423646545353,0.0479703707141862,-0.473734360519809,3.3426460216524,0.501417033680552,-0.149240592856827,-0.705699210462656,"c2"
"FBgn0035449",-0.403500219804661,-0.493798379609293,-0.918280023691109,3.35401537870803,-1.33509303478963,-0.910493573975633,-0.909191819702102,"c2"
"FBgn0030766",-0.403922966995024,-0.36147157793059,-0.555094233283148,2.72902987397047,0.108969363973752,0.596592220038767,-0.400375568060719,"c2"
"FBgn0036538",-0.40414964315651,-0.350173869846535,-0.797545174480108,5.66340584275285,-0.122492041374047,-1.50039076750123,-0.27564631589059,"c2"
"FBgn0036449",-0.405183158372242,-1.03620553742473,-1.11749431973094,4.27707427737477,-0.363923743683215,0.104685978717044,-1.05176296232958,"c2"
"FBgn0038318",-0.405211558856725,-0.324382245260283,-0.252531727277187,3.80283666061011,-1.08729860421018,-0.596036204948219,-0.00532029578109045,"c2"
"FBgn0037382",-0.405344520592232,0.00805305367478464,0.117936780354119,3.39488825424104,-0.485626807439796,-1.24697560140907,-0.186982616509168,"c2"
"FBgn0035024",-0.405514467535955,-0.64328188998247,-0.184118739633478,4.11551856574537,-0.576108603010786,-0.353424984862491,-0.266587358961304,"c2"
"FBgn0027526",-0.405595108610109,-0.0596303914452283,-0.607145767594769,4.1869257763299,-0.102317964713813,-0.0980054336952492,-0.909622485046522,"c2"
"FBgn0039163",-0.405904835952981,0.165899745503046,0.223834206821965,4.98978077303376,-0.474314977553237,-1.55014833751392,0.0356941274843085,"c2"
"FBgn0034859",-0.406272114843423,-0.455043621738527,0.287923695490929,2.19217337479886,-0.672151728201535,-0.317347267058413,0.313401405304578,"c2"
"FBgn0014269",-0.406477951882215,-0.0367787972263004,-0.172779412806651,3.95498078473545,-0.0487615643325118,0.0141082563193814,-0.460019934727594,"c2"
"FBgn0035462",-0.406912781810887,-0.330020429272875,-0.691102472258108,2.88633739746367,0.182105704177916,-0.404645732794738,-0.48542694466404,"c2"
"FBgn0035771",-0.406968765520853,-0.406413155413087,-0.527235861475862,4.77356882556281,-0.708822075249612,-0.855607642673197,-0.122162227453587,"c2"
"FBgn0038854",-0.407372336932359,-0.306749289584356,-0.0894166720294772,3.12503438913105,0.0407830920363668,-0.247593616864347,-0.0854125747887862,"c2"
"FBgn0052343",-0.407486353336718,-0.0766033055921972,-0.169037600300198,3.16458053003557,0.390622364962097,-0.046530578093853,-0.18170554569386,"c2"
"FBgn0029825",-0.407908579000686,0.344744127852945,-0.399873301761046,2.92867183371771,-0.119265405630253,-0.396804873138006,-0.349055168622083,"c2"
"FBgn0035953",-0.407949871056632,-0.395718027148304,-0.768851367497549,2.85584579292427,-0.288963950006213,-0.190408459801912,-0.750952440902083,"c2"
"FBgn0051211",-0.40828919327995,-0.499753711839348,0.334222624453024,3.51723418836265,-0.45462613546286,0.237085125625609,0.619011816358389,"c2"
"FBgn0030520",-0.40844470256317,-0.15666247065308,-0.300183712042421,5.41892124300052,0.0398942678932191,-0.253222193423137,0.281490143405698,"c2"
"FBgn0032690",-0.408573960914132,0.190944861478201,0.15358774428096,3.45227950775525,0.37611800368416,-0.583047108996083,-0.0938932442644119,"c2"
"FBgn0033998",-0.409015923732819,-0.510010431469358,0.079458007867539,4.03483423185229,-0.391556492183903,-0.626180753635973,0.278929927228426,"c2"
"FBgn0037778",-0.409016369870549,0.0164716467342952,0.330048462889412,3.04923862282813,-0.0611427354909672,-0.64070174950109,-0.414523828106761,"c2"
"FBgn0021796",-0.409724689682477,-0.623248548146107,-0.24503418540714,3.00990962823776,-0.383325651360562,-0.117571282528391,-0.137299520117702,"c2"
"FBgn0036534",-0.409918494279379,-0.7707912005589,-1.36746878547833,4.43891756315948,0.73045806977425,-0.14633239634318,-0.992754376216002,"c2"
"FBgn0032781",-0.410151292150911,-0.0860034262164604,0.321707511688501,4.1367169414746,-0.912349995897423,-0.538507706584173,0.101797384033387,"c2"
"FBgn0022238",-0.410540691102348,-0.107212185653329,-0.420766798250432,5.94180596374673,0.798619879745788,-0.38993557365591,-0.576545240147629,"c2"
"FBgn0039160",-0.410713378625929,-0.184373991479892,-0.460894164905183,4.2018751585507,-1.20447115613868,-0.939456301115494,-0.627053694755806,"c2"
"FBgn0033482",-0.410726762150143,-0.656806029965784,-0.21746249062348,4.06719884188845,-1.35605377175041,-0.963367432051075,-0.218874088949927,"c2"
"FBgn0003459",-0.411539777055732,-0.262720748853273,-0.339872648808529,3.06488208072589,0.856538642616031,0.14078517745979,0.449797009922411,"c2"
"FBgn0034795",-0.412188858306389,-0.660949244917291,-0.216699990029676,2.20405395948317,0.0600306795013596,0.213348554085442,0.409539821209375,"c2"
"FBgn0032485",-0.413042429530959,-0.661240829251792,-0.931134015256435,3.66020706684054,-1.18030470403056,-0.857914226387764,-1.30074335950469,"c2"
"FBgn0052699",-0.413089579253097,-0.0513792860055809,-0.455170358779145,3.7807760597523,-0.24127121726971,-0.336948837784063,-0.87207842290534,"c2"
"FBgn0036696",-0.4132706469628,0.311264820914818,0.363874669107722,3.82681569612935,-0.654753143396857,-1.16959296294664,0.684146255717351,"c2"
"FBgn0031491",-0.413400940659893,-0.268071163063453,-1.04411259084411,3.6701217889546,-0.433115370985666,-0.26089230870976,-0.404477873508773,"c2"
"FBgn0035107",-0.413415256219081,-0.184886682526415,-0.275973994130157,4.05453026813451,-0.659608824286685,-0.484035687511381,-0.361413080393636,"c2"
"FBgn0052579",-0.413739176136479,-0.381135927138626,-0.826966730032328,3.78941205964646,-0.529389319095889,-0.311944247773646,-0.951041107926152,"c2"
"FBgn0027864",-0.414284783754989,-0.328785020405891,-0.377554264841951,3.17811209531718,-0.107343129067111,-0.944809338295092,-0.411773866815693,"c2"
"FBgn0037045",-0.415084834933093,-0.251311234144662,-1.05021570624655,3.67711666800561,-0.841067345790734,-0.881787217907101,-0.793267818573703,"c2"
"FBgn0026181",-0.41547866814617,-0.529522213356886,-0.5874413899756,3.88442797268848,-0.405084233583211,-0.269648878153501,-0.563443176107956,"c2"
"FBgn0033427",-0.416063934953157,-0.190878073145149,0.339024391072821,2.80594743160323,-0.339441339187327,-0.526859193652232,0.626330599520887,"c2"
"FBgn0031420",-0.417233319608071,-0.731430857729523,-0.929345013774287,3.09651585601465,-0.908313832610075,-0.647740566288979,-0.651642145083782,"c2"
"FBgn0031498",-0.417862377528209,-0.207409167039152,-0.585445795837023,2.85297092996896,-0.773177186918392,-0.762757770585701,-0.462060960934237,"c2"
"FBgn0030365",-0.418065341856166,-0.283407090966684,0.218230877589313,3.93893748734992,-0.94911165935199,-0.947882432978173,0.246887399334692,"c2"
"FBgn0033166",-0.41818290931933,-0.546871127879474,-0.399545638137644,4.23534182533229,-0.325793473068715,-0.186626940663629,-0.484497012395676,"c2"
"FBgn0262169",-0.418441639775559,-0.0998102406756956,-0.11060344931597,3.80485090317109,-0.548960627427927,0.434611539633897,-0.347308165225418,"c2"
"FBgn0035294",-0.419718805546181,-0.0981989930503379,0.146248786777857,3.76133996637912,0.0859312106295312,-0.958511434401181,-0.555858786773114,"c2"
"FBgn0067779",-0.420233215067187,0.105179325930608,-0.421048256538017,3.36576916868018,1.14313813360454,0.523149242190413,-0.634057219951022,"c2"
"FBgn0053526",-0.420256421490941,-0.403393250351794,0.205048279590317,3.91536916478732,0.340118221160299,0.629151891071089,-0.150281914627942,"c2"
"FBgn0030735",-0.421442454002394,-0.32750979628001,-0.624262740691725,3.21960677366003,-0.432164269468795,-0.146521418818292,-0.371527273515883,"c2"
"FBgn0028579",-0.422043480275328,-0.589266110856307,-0.666352843674695,3.27490923234796,-0.400274867908769,-0.00472419192793561,-0.284791795081667,"c2"
"FBgn0039764",-0.422475499688698,0.325178389547115,-0.156042656945713,4.15184412730779,0.100611391117008,-0.883988739572512,-0.348580362804493,"c2"
"FBgn0031664",-0.422556035636756,-0.232607658806924,-0.0978594316938192,3.731982663883,-0.355011950403023,-0.55823235285555,-0.526697484683728,"c2"
"FBgn0032732",-0.422599371020889,0.196255369742313,-0.290657754328581,4.84473857215767,-0.774083315493844,-1.20083253523819,-0.277577125171018,"c2"
"FBgn0034259",-0.422601654214989,-0.0997157527122029,0.486676442746737,5.46377301516193,-1.09050918879874,-1.98343587306287,0.0764445382898512,"c2"
"FBgn0027565",-0.422695597467981,0.0408511542847859,-0.67954168663436,4.0560954009594,0.463593115924647,-0.138267010720574,-0.184490672323039,"c2"
"FBgn0036105",-0.423429976688532,0.210230871521793,-0.547169153740602,3.27171654777045,0.4792565903316,-0.440540259366291,-0.507154885921076,"c2"
"FBgn0267398",-0.423432168528663,-0.141751621558993,-0.17007645712409,6.10625086909984,0.0938653413290916,-0.915628571666931,-0.281688637614779,"c2"
"FBgn0011290",-0.423548313395653,-0.216448539838539,-0.49159876980908,4.54371665284457,-0.328166482370749,-0.543946816865794,-0.338555429403389,"c2"
"FBgn0030974",-0.424479011407137,-0.505989491522982,-0.283112324024378,3.62935580413053,-0.494396914246401,-0.346278580185537,-0.215772050990826,"c2"
"FBgn0004101",-0.424693161355554,-0.24678653933727,-0.393054014915156,3.39887631674049,-0.307377648246716,-0.650323240397311,-0.679666616677075,"c2"
"FBgn0041627",-0.425361903981539,-0.192600537771298,-0.468901355408649,3.04267824300313,0.058150095603891,0.249082874256181,-0.653535571381495,"c2"
"FBgn0031494",-0.425516714097852,0.073876943284755,0.936286395858246,2.51337574848588,-0.306169621629013,-1.06003568525357,0.607909603954741,"c2"
"FBgn0038301",-0.425732178023508,-0.0712988925976276,-0.454807040697903,2.78756263897679,-0.125183454932299,0.0281350600818023,-0.559586235616574,"c2"
"FBgn0030711",-0.426284718923812,-0.184495589865509,-0.216654989820276,4.93829499479048,-0.646493174191435,-1.36585263074967,-0.702887942092934,"c2"
"FBgn0037026",-0.427221133927486,-0.322417057017835,-0.601659468303795,3.71659782593784,0.0430864432778808,0.364209661076461,-0.639439099221613,"c2"
"FBgn0034599",-0.42751415625856,0.138280560138167,-0.789273468080868,3.00135494665958,-0.96242775013811,-0.695284516248371,-0.594565272114166,"c2"
"FBgn0039003",-0.427878522994792,-0.682331359311152,-1.00418624610816,2.86985346790785,-0.853589881549405,-0.388958498750155,-0.397358477353372,"c2"
"FBgn0028341",-0.428263857431833,-0.663508117221545,-1.08325403088874,4.61865067848201,-0.16725489272818,0.137577270611853,-0.969786061063685,"c2"
"FBgn0033244",-0.428602826901233,-0.253875542436506,-0.772472173280354,3.80608722211338,-0.210121324950012,-0.22749805217391,-0.774397332782984,"c2"
"FBgn0030406",-0.428696041743695,0.0139185993220985,0.808103326952149,3.60728240950103,-0.638761892346493,-0.917955363818622,0.899368159953445,"c2"
