#Diffusion Coefficient in um^2/s; Linear fit performed on the 4 first points of trajectories > 6 points
#Pixel size= .17um ; Frame rate= .03sec
ROI	Trace	D(um2/s)	MSD(0)	MSE
 5	 76397	 .345019846118458	 .0350818032797202	 .971309139131094
 5	 76409	 .0559595477512669	 .0807567045751095	 .14158956561291
 5	 76410	 1E-05	 .105158204851811	 .105616627414073
 5	 76411	 .0783592880912794	 .0220249375959229	 .734645167329318
 5	 76422	 .16738523031842	 .0849095519061784	 .870754010002117
 5	 76443	 .312030606173526	 .0609083234446067	 .959109224715947
 5	 76470	 .0676388325735832	 .0153386440946478	 .969886198136778
 5	 76491	 .127332521485872	 .0340123578579043	 .752656934238517
 5	 76494	 1E-05	 .397864746429517	 .234230623870637
 4	 76505	 1E-05	 .0470675328299878	 .00583912883784821
 5	 76518	 .00283476337466941	 .0190264905879034	 .0951605120208541
 5	 76531	 .04106477712753	 .0160788190206515	 .855023307097806
 5	 76537	 .284559209081875	-.0188925177200602	 .966837056083328
 5	 76545	 .431442754444408	 .0226331001875817	 .82080706511835
 5	 76575	 .725103414867454	-.0444340874575447	 .944446084003306
 5	 76629	 1E-05	 .0107804935301762	 .592385504682013
 5	 76657	 1E-05	 .00581759534630144	 .0328825481340036
 4	 76694	 .0928686072404646	-.00124818559150615	 .973525852996973
 5	 76710	 1E-05	 .0151305224813997	 .67943698701373
 5	 76714	 1E-05	 .0192754515016719	 .486624344894636
 5	 76731	 1E-05	 .045773921114802	 .200173100410989
 5	 76742	 .0103001676558475	 .0161896356219955	 .268243246744003
 4	 76753	 .0713708177022253	 .0339892242032949	 .772328948810425
 5	 76757	 .107051060442801	 .0730879917252981	 .48394783358894
 5	 76766	 1E-05	 .017772211483732	 .579975672532523
 5	 76775	 .252601651778095	 .0103177235629111	 .959218551154988
 5	 76807	 .676950135614745	-.0408000230625144	 .984117319134211
 5	 76816	 .0128198826358797	 .00830436375675286	 .612146208849369
 5	 76868	 1E-05	 .0279214523588701	 .081277131197637
 5	 76885	 1E-05	 .091421888855906	 .29409490679717
 5	 76895	 1E-05	 .0681006002289752	 .384828264930311
 5	 76896	 .0258988666999347	 .335973585879146	 .00193299360730881
 5	 76929	 1E-05	 .0265812588261037	 .168356836853274
 5	 76941	 .0650697262631587	 .0786428547662041	 .639535981800228
 5	 76942	 .0518333171523037	 .0389836914683854	 .94638145116889
 5	 76953	 .0272368349945086	 .0298314884164024	 .155372528280979
 5	 76956	 .0335592636533261	 .0119185585511905	 .133903356446199
 5	 76982	 .210422959618424	 .106941869228427	 .648208338356886
 5	 76989	 1E-05	 .0265732142265442	 .701382659483563
 5	 77055	 .00511164844723997	 .00800428822660762	 .43221069075434
 5	 77070	 .00652450851648366	 .00694056322167649	 .180078934032819
 5	 77087	 .0138521864092927	 .0246286701112519	 .212222577519193
 5	 77089	 .0887242353778467	 .0239342959309685	 .673551373626
 5	 77176	 .352351566149443	 .020531535125492	 .990943217008737
 5	 77181	 1E-05	 .0469691965263786	 .372848773314529
 5	 77182	 .0616750234788724	 .0296475808550219	 .243019985414861
 5	 77200	 .00586850671272114	 .0127619376924101	 .0705588839260088
 4	 77205	 .390168381318876	-.0183593664586622	 .944573199616564
 5	 77256	 .0225453685467448	 .00951905877556366	 .800289645455622
 5	 77263	 .0251264617211075	 .0151661632790652	 .764862544824246
 5	 77270	 .00600226686195783	 .00776661693184683	 .337168938805382
 5	 77286	 .015342402298539	 .0112142235459672	 .115748586205234
 4	 77309	 1E-05	 .00361575671262777	 .693073968968806
 4	 77335	 .056007035270672	 .00966142698501516	 .989626758784037
 5	 77340	 .0124004671219552	 .0106848284866768	 .0623586312086742
 5	 77358	 .161898146797686	 .0224914888126052	 .889851768453312
 5	 77362	 1E-05	 .203054464518826	 .086564360117688
 5	 77397	 .00699549018191275	 .0264593220544022	 .0385176840729528
 5	 77408	 .0225547945262812	 .00972961764781304	 .740591101285702
 5	 77410	 .0405393175362749	 .0563962380314292	 .566668837167628
 5	 77424	 1E-05	 .0495881853720402	 .370700861425678
 5	 77434	 1E-05	 .0357272537391991	 .945296394421365
 5	 77442	 1E-05	 .020916085804023	 .428088378467201
 5	 77448	 .0473148172745382	 .014817231644993	 .862536272057076
 5	 77460	 .00930299784288165	 .00121016911099498	 .876242889326776
 5	 77465	 .0161396553475191	 .0363783582966346	 .769333720968772
 5	 77476	 .0266380120239082	 .00789518564802183	 .855664969360919
 5	 77483	 .421782679386457	 .0304095997901039	 .970487157232386
 5	 77485	 .021366763071159	 .00833417770801727	 .809504633345821
 5	 77535	 1E-05	 .0186055558694986	 .204358607252626
 5	 77554	 .0808444588061995	 .0347169422540115	 .726484233293678
 5	 77568	 .998414726214576	-.0238774149173523	 .967707056591107
 5	 77588	 .00602987160595304	 .0121920593259611	 .679264659590134
 5	 77591	 1E-05	 .00999155209651311	 .446035605145346
 5	 77618	 .0486346626412657	 .00600917253812041	 .985154687161233
 5	 77634	 .0273278327770727	 .0175321054842744	 .688265315484494
 5	 77635	 .459607605787006	 .0499923389723563	 .972650251114046
 5	 77727	 1E-05	 .019516140569627	 .0320312461280438
 5	 77748	 1E-05	 .0502719938846753	 .216006181747463
 5	 77821	 1E-05	 .0125623082374437	 .514668951523916
 5	 77824	 1E-05	 .124589539792238	 .106152033259637
 5	 77850	 .00018755552613402	 .0146424499721587	 .000179480403961318
 5	 77887	 .067580729554386	 .0478577185473417	 .597616663802163
 5	 77915	 1E-05	 .0180064837305085	 .604711901320437
 5	 77921	 .0814353676901102	 .0719984482119309	 .484275119515218
 5	 77934	 .0145659039025957	 .014108032283523	 .132952905075721
 5	 77942	 .063333900084348	 .0426752451372633	 .541684738196871
 5	 77954	 1.04447872835529	 .0314337061417668	 .91827723816813
 5	 77955	 .00404873948832271	 .0067733951580687	 .228075162903299
 4	 77983	 1E-05	 .0455576764175527	 .466874277478
 5	 78082	 1E-05	 .033378666878011	 .244627807239221
 5	 78095	 .222181472301737	 .0576197779578491	 .976413918861016
 5	 78122	 .0166834950412328	 .0371980369387472	 .137426487218477
 5	 78136	 1E-05	 .0403390846293427	 .124090186993445
 5	 78147	 1E-05	 .00944290003944805	 .270101183422723
 5	 78163	 1E-05	 .0122334356804424	 .128227418126951
 5	 78227	 .0328416947476649	 .0542057163115816	 .373744007028282
 5	 78233	 .0455192451336378	 .0653079556340193	 .583613935791498
 5	 78239	 1E-05	 .0621124563370854	 .124309464404308
 5	 78250	 .478423775330494	 .0747478387912374	 .541442034648538
 5	 78270	 1E-05	 .0271183563714902	 .363622590396732
 4	 78300	 .616842946382521	-.0146912991797096	 .987711717026371
 5	 78311	 .00155630823263893	 .0151664422642191	 .0860922695550075
 5	 78314	 .0855311454871699	 .0168641180614543	 .286867372031466
 5	 78320	 .00107968026581072	 .00757857124114681	 .456784690976054
 5	 78353	 1E-05	 .0120209365116721	 .247171256849311
 5	 78359	 .0133317524533923	 .0334147920941548	 .699836263693802
 5	 78380	 1E-05	 .020816461263532	 .660139434207603
 5	 78387	 .0490598643426952	 .139621328252997	 .00746587944188359
 5	 78452	 .0321712983391799	 .0204966754835361	 .195581431630801
 5	 78453	 .588863197702622	-.029443695941907	 .998523477116182
 4	 78485	 .0101021157189647	 .0150907107285948	 .931275932490647
 5	 78503	 .0311479166759305	 .0153615399601361	 .520136326174619
 5	 78504	 .0114160296345821	 .0728166058960761	 .0211220630476606
 5	 78565	 .145111119914534	 .0366596777953996	 .796557806162046
 5	 78611	 .0442781328634929	 .0323352254166438	 .851347233042734
 5	 78621	 .00368073213156641	 .0302780878193754	 .00310225622583171
 5	 78622	 .0160271411568912	 .009960122369289	 .86885816871012
 5	 78638	 .0169114353433254	 .00830527238795802	 .964252236564855
 5	 78650	 1E-05	 .0473132864103979	 .817782332660467
 5	 78653	 .125181876560494	 .0550459733834873	 .896960616990217
 5	 78665	 .135720952777447	 .0276036532043343	 .747423988476271
 5	 78672	 .0405466011603847	 .0528682732319862	 .645178576712627
 5	 78687	 1.51469921742691	-.100013445408767	 .991442214728906
 5	 78690	 .46851640765092	-.00569250954269232	 .98997386322642
 5	 78717	 .23717724108378	 .0163554286889821	 .784616676144749
 5	 78743	 1E-05	 .102223551402133	 .988870176173256
 4	 78761	 .0415882406520136	 .00985546144880986	 .938116639936496
 5	 78765	 .166914285076719	 .0265509616143799	 .885217418467951
 5	 78808	 1E-05	 .029958032360902	 .802173735907801
 5	 78831	 .0483708187226175	 .0265236295161237	 .569297062246733
 5	 78840	 .13736721517253	 .0985466678076684	 .360910645360924
 5	 78867	 .00136896834891347	 .0149661606105962	 .00101257632253882
 5	 78871	 1E-05	 .0994283599633977	 .229160473981939
 5	 78883	 1E-05	 .0251268230885705	 .263780918840419
 5	 78889	 .00667718077496582	 .00540505859605255	 .754995582811988
 5	 78917	 .186682645407271	 .0584661430897388	 .692496566524599
 5	 78934	 1E-05	 .0187733200807851	 .0120102274718764
 5	 78968	 .0434101109471703	 .0343443721401253	 .920269089655415
 5	 78981	 4.95698285500304	-.533898142500674	 .978091879402152
 5	 79017	 .0240229286335595	 .0273534156599321	 .33490902144703
 5	 79029	 .197146235756921	 .0341567634051801	 .975471808015679
 5	 79039	 1E-05	 .0159470382695947	 .626712011203355
 5	 79040	 1E-05	 .222145459209615	 .239156989220386
 5	 79058	 .0373809450613422	 .05149791370934	 .257272674250575
 5	 79059	 .0518026838560249	 .00879313918006345	 .994547928156988
 5	 79075	 .0195131084643458	 .0478575879210506	 .533624131910844
 5	 79109	 .0465011502205551	 .0263630644599661	 .868777296674673
 4	 79111	 .0534262765974505	 .00248485585786177	 .968348509448151
 5	 79121	 .0060247705565257	 .0228673881027677	 .034906807767052
 5	 79123	 .53761240604556	 .236527935196419	 .319830856678943
 5	 79203	 .0126334368236085	 .00468570338343027	 .523662553196715
 5	 79209	 1E-05	 .0469436690455146	 .470729971649699
 5	 79249	 .163941909750566	 .0105776359632408	 .543522423310775
 5	 79267	 1E-05	 .317123009880074	 .0290161727532273
 5	 79269	 .648977071340512	-.00876560896222267	 .975791510708131
 5	 79272	 .05863787470987	 .00432368714931382	 .882408720656322
 5	 79301	 .0347912053534297	 .0241555845172421	 .372002645967102
 5	 79352	 .00629309710813031	 .0130593628806103	 .0451329753798286
 5	 79362	 .0889570285603991	 .0554547471389635	 .679252994931057
 5	 79382	 .00865677310138181	 .0048083682585007	 .516040423826368
 5	 79384	 .514787887914258	 .00145740380218674	 .993861152531309
 5	 79385	 .0478913687917166	 .14142719402149	 .440324756580362
 5	 79410	 .0127246017600909	 .0158065249193815	 .459782810105573
 5	 79411	 .0376736887709213	 .0221528685125278	 .880673342674376
 5	 79456	 .0392822828895371	 .281318465808644	 .0106224185901342
 5	 79519	 .0772784916329068	 .0260901756513086	 .966886649553343
 5	 79543	 1E-05	 .160864685408975	 .0991068170301617
 5	 79555	 1E-05	 .480951349891249	 .855751369122496
 5	 79564	 1E-05	 .0224921869491806	 .0655078469699686
 5	 79565	 1E-05	 .0483724950111403	 .717557566355291
 4	 79579	 .0712316512263311	 .00526848339564587	 .99724738186
 5	 79594	 .00902297323017056	 .0300168157370077	 .222062626774715
 5	 79633	 .0206258617413728	 .0258235493967525	 .668303243204113
 5	 79636	 1E-05	 .00699505570509997	 .26816429091877
 5	 79644	 1E-05	 .00678135197254958	 .152170511346364
 5	 79699	 1.6716927878461	-.02372868886835	 .961542302871892
 5	 79700	 .14113750101858	 .0961188117260433	 .835264101276674
 5	 79776	 .0246317843068911	 .0441383166916841	 .157343513725541
 5	 79794	 .0295700666225089	 .0203450295125679	 .798543025109791
 5	 79801	 1E-05	 .0397258399394851	 .962445376460293
 5	 79869	 .00596222315247903	 .0068059844607672	 .845864422831274
 5	 79871	 .0431486905473679	 .132985730442734	 .0736205978176115
 4	 79884	 1E-05	 .0116046309423889	 .0117915316703296
 5	 79892	 .0174611421234505	 .0627433139232419	 .0770910698675231
 5	 79895	 .00668778699114789	 .00519539161619634	 .21056623320341
 5	 79950	 .116691575152436	 .0688251403857153	 .743211700822665
 5	 79957	 .0164491789316934	 .00817431119992085	 .968945357481907
 5	 80012	 .0219729844133985	 .0145572167202185	 .898200893860817
 5	 80024	 1E-05	 .15231370291783	 .388791482956743
 5	 80075	 .00623096170584949	 .00810401688117026	 .245076083490267
 5	 80104	 1E-05	 .00704320327006861	 .000479835927556183
 5	 80111	 .04092812099326	 .0528887028695748	 .0938367908477291
 5	 80120	 .0565111934853748	 .0787498575788225	 .257322822582746
 5	 80150	 .0364889161942398	 .0449749977809335	 .205430612335612
 5	 80151	 1E-05	 .129693040027468	 .950296569716135
 5	 80155	 1E-05	 .230267343136766	 .889150436925578
 5	 80196	 .535746465090907	-.0106043681394024	 .990655849949602
 5	 80204	 .0281532189140522	 .0109425922587323	 .958518935508809
 5	 80210	 .130815719238136	 .0254002303491489	 .866941130426063
 5	 80227	 1E-05	 .0358314124007917	 .0455526945721603
 5	 80247	 1E-05	 .0212938088413995	 .201129546488492
 5	 80275	 .00619047583317382	 .035118102939924	 .00380558037284706
 5	 80276	 .0410655266672068	 .10360882115147	 .0481030977495002
 5	 80278	 .0234326234597557	 .0134836482687379	 .206121163729653
 5	 80312	 .0410552962238818	 .0729882820113199	 .348782744149703
 4	 80327	 .0128116926434328	 .0114680298970481	 .655717395115828
 5	 80328	 .946450683074344	-.043844435498086	 .985094806835351
 5	 80335	 .000148586425196796	 .0490843359446115	 .000117263287170322
 5	 80362	 .343073791415478	 .0514871291942453	 .940366706927053
 5	 80369	 .148182027252974	 .136706371108037	 .165527822502758
 5	 80375	 .0280424969218837	 .0112764036039044	 .538144918478518
 5	 80401	 4.6264191469608	-.439019317620342	 .993116954451139
 5	 80403	 .0345860310517935	 .00883735792594927	 .977052968848285
 5	 80418	 .0150881706193856	 .0401888708332856	 .268598545183181
 5	 80424	 1E-05	 .0183909235844321	 .0944354140621283
 5	 80484	 1E-05	 .111731377730079	 .0206253066276343
 5	 80502	 .0143264795404331	 .0116807933044233	 .869201440293165
 5	 80524	 1E-05	 .0558112994805263	 .230451298716787
 4	 80536	 .454890642372974	 .174680117371197	 .393320194737931
 5	 80566	 .0680220484645195	 .0354103306647608	 .923377839952018
 5	 80584	 .781974371724862	 .106782511720815	 .850195207892074
 5	 80588	 .0637548813693334	 .0372183141496173	 .605231987615295
 4	 80595	 .140718542314469	-.00881659365050808	 .997979290310677
 5	 80597	 .0940125544032498	 .0093968012509804	 .882824753876958
 5	 80626	 .00219657183856387	 .0130403317581947	 .0717466916185583
 5	 80628	 .140440006213691	 .0366412107854127	 .777071189383433
 5	 80675	 .0105267548935917	 .00681947362537808	 .832235849410221
 5	 80702	 .304491543860822	 .143901664365615	 .836781647680551
 5	 80723	 .384610982758585	 .0403330878434752	 .994937773165077
 5	 80729	 .54830398256362	 .0109275691537415	 .977035725286775
 5	 80742	 1E-05	 .0455583953239696	 .387309885891683
 5	 80755	 .614652497739086	 .0913650019675878	 .86078005809282
 5	 80769	 1E-05	 .0474697099715754	 .645317481887923
 5	 80856	 .841335800566565	-.0327728044768318	 .99436305333004
 5	 80872	 .425643132138998	 .0131920001946655	 .997643347412191
 5	 80873	 .0569328037834316	 .0404090578948493	 .155530738096425
 5	 80877	 .0250291529294368	 .0038948435124459	 .977173605654431
 5	 80913	 1E-05	 .0294015018421341	 .000782118796618936
 5	 80932	 1E-05	 .117426394318844	 .264922198056817
 5	 80950	 .0527998679063767	 .0509912724598999	 .741593056698795
 5	 80952	 1E-05	 .0732872331859687	 .100900839457929
 5	 80983	 .0203935368975427	 .0106462420907004	 .80794182941932
 5	 80999	 .0121290851825034	 .0256241363723632	 .220891343642006
 4	 81017	 .0803862255558971	 .045829331100344	 .548043291137499
 5	 81022	 .000418978130957082	 .0108998666542587	 .000235071041672641
 5	 81033	 1E-05	 .0353293738349841	 .112546336262672
 5	 81065	 .0483944225182664	 .0520730028937938	 .503115143481823
 5	 81086	 1E-05	 .0245215956524979	 .400942239789136
 5	 81155	 1E-05	 .022295132712205	 .430692781155467
 5	 81158	 1E-05	 .0245098608124179	 .472356573601045
 5	 81180	 .0255293120488142	 .0242163532948904	 .838993749957326
 4	 81198	 .136692219634578	-.00460223402171159	 .836380648755938
 5	 81217	 1E-05	 .0200650709387491	 .160511202083327
 4	 81220	 .382715434666692	 .0734540319227606	 .844195923288545
 5	 81308	 .113745348552449	 .02680018998203	 .897464675165921
 4	 81309	 .00987984615048612	 .0012363776694164	 .657454166891655
 4	 81310	 1E-05	 .0225538681173037	 .349985765013058
 4	 81330	 .0147132140088282	 .0266385857119097	 .238626271051559
 5	 81354	 .0107787432945256	 .0195990666861927	 .389474431396553
 4	 81401	 1E-05	 .00792919057500033	 .55068379694213
 4	 81402	 .0349197291636762	 .00252334085606548	 .988098540138616
 5	 81405	 1E-05	 .0338943213710353	 .865233647172607
 4	 81440	 .00409821551258066	 .00987983656364115	 .84724937453319
 5	 81443	 .00811697312220524	 .0622507349232859	 .363532199269661
 5	 81483	 .0120068863612171	 .0152686393301444	 .625327579866704
 5	 81486	 1.63481284117175	-.0860950186832346	 .99197144523956
 4	 81531	 .127963725835164	 .0244356134745309	 .957530740126863
 5	 81580	 .00983374868758057	 .00941991717308567	 .835277966682343
 5	 81651	 .00906562247304188	 .00939578450140253	 .371001511367283
 5	 81659	 .170725121952113	 5.78454557601497E-05	 .994213821269976
 5	 81674	 1E-05	 .00792838776433716	 .77879368062557
 5	 81697	 1.48529388952854	-.0307214172596187	 .92487778464136
 5	 81716	 .0269526674369705	 .0343250965288808	 .103164183323518
 5	 81762	 .00860953838784827	 .00885075639762277	 .741938319588347
